軸数,条件,値,レース数,的中数,的中率,投資額,払戻額,回収率,収支
3,人気帯 × 勝率差帯 × 頭数帯,2〜3番人気 / 差10%〜 / 〜10頭,43,12,27.9,4300,4000,93.0,-300
3,頭数帯 × 距離帯 × パターン,11〜14頭 / 長距離 / 混戦型,81,24,29.6,8100,7520,92.8,-580
3,人気帯 × 頭数帯 × パターン,2〜3番人気 / 〜10頭 / 混戦型,168,45,26.8,16800,15580,92.7,-1220
3,人気帯 × 勝率差帯 × 頭数帯,1番人気 / 差<3% / 15頭〜,321,110,34.3,32100,29760,92.7,-2340
2,勝率差帯 × 距離帯,差<3% / マイル,200,49,24.5,20000,18530,92.6,-1470
3,勝率差帯 × 芝ダ × 距離帯,差<3% / ダート / 中距離,313,83,26.5,31300,28980,92.6,-2320
2,勝率差帯 × 距離帯,差10%〜 / 長距離,81,35,43.2,8100,7490,92.5,-610
3,勝率差帯 × 距離帯 × パターン,差10%〜 / 長距離 / 本命型,81,35,43.2,8100,7490,92.5,-610
2,距離帯 × パターン,長距離 / 本命型,81,35,43.2,8100,7490,92.5,-610
2,人気帯 × 勝率差帯,1番人気 / 差<3%,586,212,36.2,58600,54080,92.3,-4520
3,勝率差帯 × 頭数帯 × オッズ帯,差<3% / 〜10頭 / 〜3倍,81,36,44.4,8100,7480,92.3,-620
3,芝ダ × 距離帯 × パターン,ダート / 中距離 / 混戦型,533,166,31.1,53300,49150,92.2,-4150
3,頭数帯 × オッズ帯 × 距離帯,〜10頭 / 3〜10倍 / 中距離,109,24,22.0,10900,10050,92.2,-850
3,人気帯 × 勝率差帯 × 芝ダ,1番人気 / 差3〜5% / 芝,160,55,34.4,16000,14750,92.2,-1250
3,頭数帯 × オッズ帯 × パターン,11〜14頭 / 〜3倍 / 波乱型,92,39,42.4,9200,8480,92.2,-720
3,芝ダ × オッズ帯 × パターン,芝 / 3〜10倍 / 本命型,86,19,22.1,8600,7920,92.1,-680
3,勝率差帯 × 芝ダ × オッズ帯,差10%〜 / 芝 / 3〜10倍,86,19,22.1,8600,7920,92.1,-680
3,人気帯 × 距離帯 × パターン,2〜3番人気 / 中距離 / 混戦型,397,92,23.2,39700,36570,92.1,-3130
3,勝率差帯 × 頭数帯 × 芝ダ,差<3% / 15頭〜 / ダート,419,104,24.8,41900,38550,92.0,-3350
3,勝率差帯 × 距離帯 × パターン,差3〜5% / 短距離 / 波乱型,85,20,23.5,8500,7810,91.9,-690
3,人気帯 × 勝率差帯 × オッズ帯,2〜3番人気 / 差<3% / 〜3倍,43,15,34.9,4300,3950,91.9,-350
3,勝率差帯 × 頭数帯 × オッズ帯,差<3% / 11〜14頭 / 〜3倍,138,56,40.6,13800,12680,91.9,-1120
2,人気帯 × 距離帯,1番人気 / 長距離,177,73,41.2,17700,16260,91.9,-1440
3,人気帯 × 頭数帯 × 芝ダ,2〜3番人気 / 〜10頭 / ダート,68,18,26.5,6800,6250,91.9,-550
3,頭数帯 × オッズ帯 × パターン,11〜14頭 / 3〜10倍 / 混戦型,427,99,23.2,42700,39210,91.8,-3490
2,頭数帯 × オッズ帯,15頭〜 / 10〜30倍,84,6,7.1,8400,7710,91.8,-690
3,勝率差帯 × 芝ダ × オッズ帯,差<3% / ダート / 3〜10倍,440,94,21.4,44000,40410,91.8,-3590
3,人気帯 × 勝率差帯 × 距離帯,2〜3番人気 / 差5〜10% / 中距離,143,34,23.8,14300,13120,91.7,-1180
3,勝率差帯 × 芝ダ × 距離帯,差3〜5% / 芝 / 中距離,115,31,27.0,11500,10550,91.7,-950
3,芝ダ × オッズ帯 × パターン,ダート / 10〜30倍 / 波乱型,55,4,7.3,5500,5040,91.6,-460
3,人気帯 × 芝ダ × 距離帯,4〜6番人気 / 芝 / 短距離,64,7,10.9,6400,5860,91.6,-540
3,頭数帯 × 距離帯 × パターン,15頭〜 / マイル / 波乱型,60,12,20.0,6000,5490,91.5,-510
3,人気帯 × 勝率差帯 × パターン,2〜3番人気 / 差3〜5% / 波乱型,78,16,20.5,7800,7130,91.4,-670
2,勝率差帯 × 芝ダ,差3〜5% / 芝,301,82,27.2,30100,27500,91.4,-2600
2,オッズ帯 × 距離帯,3〜10倍 / 中距離,839,184,21.9,83900,76610,91.3,-7290
1,パターン,波乱型,796,196,24.6,79600,72660,91.3,-6940
3,頭数帯 × 距離帯 × パターン,11〜14頭 / マイル / 混戦型,82,22,26.8,8200,7490,91.3,-710
3,勝率差帯 × 頭数帯 × パターン,差<3% / 15頭〜 / 波乱型,325,75,23.1,32500,29610,91.1,-2890
3,人気帯 × 芝ダ × パターン,2〜3番人気 / ダート / 波乱型,119,24,20.2,11900,10840,91.1,-1060
3,勝率差帯 × 芝ダ × オッズ帯,差3〜5% / ダート / 3〜10倍,187,38,20.3,18700,17030,91.1,-1670
3,勝率差帯 × オッズ帯 × 距離帯,差<3% / 3〜10倍 / 短距離,363,71,19.6,36300,33050,91.0,-3250
3,人気帯 × オッズ帯 × パターン,2〜3番人気 / 〜3倍 / 混戦型,79,27,34.2,7900,7190,91.0,-710
3,頭数帯 × 芝ダ × 距離帯,11〜14頭 / 芝 / 長距離,138,46,33.3,13800,12540,90.9,-1260
3,人気帯 × 頭数帯 × 距離帯,1番人気 / 11〜14頭 / 長距離,92,39,42.4,9200,8360,90.9,-840
3,人気帯 × 芝ダ × 距離帯,1番人気 / 芝 / 長距離,165,68,41.2,16500,14990,90.8,-1510
3,勝率差帯 × 頭数帯 × オッズ帯,差3〜5% / 〜10頭 / 〜3倍,51,22,43.1,5100,4630,90.8,-470
3,人気帯 × 距離帯 × パターン,2〜3番人気 / マイル / 波乱型,49,11,22.4,4900,4450,90.8,-450
2,距離帯 × パターン,マイル / 混戦型,293,80,27.3,29300,26570,90.7,-2730
3,頭数帯 × 芝ダ × オッズ帯,11〜14頭 / ダート / 3〜10倍,298,68,22.8,29800,27000,90.6,-2800
3,勝率差帯 × 頭数帯 × 距離帯,差<3% / 15頭〜 / 中距離,295,73,24.7,29500,26720,90.6,-2780
3,人気帯 × 勝率差帯 × パターン,4〜6番人気 / 差<3% / 波乱型,102,10,9.8,10200,9240,90.6,-960
2,勝率差帯 × 距離帯,差3〜5% / 中距離,258,67,26.0,25800,23340,90.5,-2460
2,勝率差帯 × 距離帯,差3〜5% / マイル,80,20,25.0,8000,7230,90.4,-770
3,人気帯 × オッズ帯 × 距離帯,2〜3番人気 / 〜3倍 / 中距離,74,26,35.1,7400,6690,90.4,-710
3,オッズ帯 × 距離帯 × パターン,〜3倍 / 中距離 / 混戦型,413,172,41.6,41300,37350,90.4,-3950
3,勝率差帯 × 頭数帯 × パターン,差3〜5% / 15頭〜 / 混戦型,203,54,26.6,20300,18360,90.4,-1940
3,勝率差帯 × オッズ帯 × 距離帯,差<3% / 3〜10倍 / 中距離,389,86,22.1,38900,35110,90.3,-3790
3,人気帯 × 芝ダ × オッズ帯,2〜3番人気 / 芝 / 〜3倍,95,33,34.7,9500,8580,90.3,-920
3,勝率差帯 × 頭数帯 × 距離帯,差3〜5% / 15頭〜 / マイル,42,8,19.0,4200,3790,90.2,-410
2,勝率差帯 × パターン,差<3% / 混戦型,896,236,26.3,89600,80780,90.2,-8820
3,人気帯 × 距離帯 × パターン,1番人気 / 中距離 / 混戦型,534,200,37.5,53400,48090,90.1,-5310
2,勝率差帯 × 芝ダ,差<3% / ダート,699,181,25.9,69900,62950,90.1,-6950
2,人気帯 × オッズ帯,4〜6番人気 / 3〜10倍,253,31,12.3,25300,22770,90.0,-2530
3,人気帯 × 頭数帯 × パターン,1番人気 / 11〜14頭 / 混戦型,385,140,36.4,38500,34650,90.0,-3850
2,勝率差帯 × オッズ帯,差<3% / 3〜10倍,941,195,20.7,94100,84650,90.0,-9450
2,人気帯 × 芝ダ,2〜3番人気 / 芝,665,151,22.7,66500,59850,90.0,-6650
3,人気帯 × 芝ダ × オッズ帯,2〜3番人気 / ダート / 3〜10倍,587,123,21.0,58700,52770,89.9,-5930
2,頭数帯 × 距離帯,11〜14頭 / 長距離,154,51,33.1,15400,13810,89.7,-1590
3,頭数帯 × 芝ダ × 距離帯,15頭〜 / 芝 / マイル,194,53,27.3,19400,17410,89.7,-1990
3,頭数帯 × 芝ダ × パターン,〜10頭 / ダート / 混戦型,97,36,37.1,9700,8680,89.5,-1020
3,勝率差帯 × 芝ダ × 距離帯,差<3% / ダート / 短距離,328,87,26.5,32800,29340,89.5,-3460
3,勝率差帯 × 芝ダ × 距離帯,差3〜5% / ダート / 中距離,143,36,25.2,14300,12790,89.4,-1510
1,人気帯,2〜3番人気,1301,288,22.1,130100,116250,89.4,-13850
3,頭数帯 × オッズ帯 × パターン,〜10頭 / 〜3倍 / 混戦型,206,86,41.7,20600,18420,89.4,-2180
1,勝率差帯,差<3%,1467,372,25.4,146700,131120,89.4,-15580
3,人気帯 × 芝ダ × オッズ帯,1番人気 / ダート / 3〜10倍,272,71,26.1,27200,24310,89.4,-2890
3,人気帯 × 距離帯 × パターン,1番人気 / 長距離 / 混戦型,87,31,35.6,8700,7770,89.3,-930
3,人気帯 × 頭数帯 × オッズ帯,2〜3番人気 / 〜10頭 / 〜3倍,75,26,34.7,7500,6690,89.2,-810
3,人気帯 × 勝率差帯 × 頭数帯,2〜3番人気 / 差<3% / 15頭〜,331,64,19.3,33100,29540,89.2,-3560
2,勝率差帯 × 頭数帯,差5〜10% / 11〜14頭,343,107,31.2,34300,30550,89.1,-3750
2,人気帯 × オッズ帯,2〜3番人気 / 3〜10倍,1156,240,20.8,115600,102980,89.1,-12620
3,勝率差帯 × 頭数帯 × パターン,差5〜10% / 11〜14頭 / 混戦型,343,107,31.2,34300,30550,89.1,-3750
3,勝率差帯 × 頭数帯 × 芝ダ,差<3% / 〜10頭 / ダート,46,16,34.8,4600,4100,89.1,-500
2,勝率差帯 × 芝ダ,差<3% / 芝,768,191,24.9,76800,68170,88.8,-8630
3,頭数帯 × 芝ダ × 距離帯,11〜14頭 / ダート / 中距離,392,129,32.9,39200,34800,88.8,-4400
2,人気帯 × 芝ダ,2〜3番人気 / ダート,636,137,21.5,63600,56400,88.7,-7200
3,勝率差帯 × 頭数帯 × オッズ帯,差<3% / 11〜14頭 / 3〜10倍,292,64,21.9,29200,25910,88.7,-3290
3,勝率差帯 × 頭数帯 × 距離帯,差3〜5% / 15頭〜 / 短距離,152,38,25.0,15200,13480,88.7,-1720
2,頭数帯 × オッズ帯,11〜14頭 / 3〜10倍,601,132,22.0,60100,53260,88.6,-6840
2,人気帯 × パターン,2〜3番人気 / 混戦型,881,193,21.9,88100,78040,88.6,-10060
3,芝ダ × 距離帯 × パターン,芝 / 短距離 / 波乱型,121,25,20.7,12100,10700,88.4,-1400
3,勝率差帯 × 頭数帯 × 距離帯,差5〜10% / 11〜14頭 / 長距離,45,13,28.9,4500,3980,88.4,-520
3,勝率差帯 × 芝ダ × オッズ帯,差<3% / 芝 / 3〜10倍,501,101,20.2,50100,44240,88.3,-5860
3,人気帯 × オッズ帯 × パターン,2〜3番人気 / 3〜10倍 / 混戦型,802,166,20.7,80200,70850,88.3,-9350
3,人気帯 × 頭数帯 × パターン,1番人気 / 15頭〜 / 波乱型,187,62,33.2,18700,16500,88.2,-2200
3,人気帯 × 芝ダ × オッズ帯,2〜3番人気 / 芝 / 3〜10倍,569,117,20.6,56900,50210,88.2,-6690
2,勝率差帯 × パターン,差<3% / 波乱型,571,136,23.8,57100,50340,88.2,-6760
2,芝ダ × 距離帯,芝 / マイル,404,119,29.5,40400,35620,88.2,-4780
3,人気帯 × 勝率差帯 × 芝ダ,2〜3番人気 / 差5〜10% / ダート,147,35,23.8,14700,12970,88.2,-1730
3,勝率差帯 × オッズ帯 × 距離帯,差5〜10% / 〜3倍 / 中距離,235,99,42.1,23500,20710,88.1,-2790
3,勝率差帯 × オッズ帯 × 距離帯,差10%〜 / 〜3倍 / 長距離,69,32,46.4,6900,6080,88.1,-820
3,頭数帯 × オッズ帯 × 距離帯,15頭〜 / 3〜10倍 / 中距離,443,93,21.0,44300,39020,88.1,-5280
3,人気帯 × 勝率差帯 × 芝ダ,1番人気 / 差<3% / 芝,300,103,34.3,30000,26420,88.1,-3580
3,オッズ帯 × 距離帯 × パターン,〜3倍 / 長距離 / 本命型,69,32,46.4,6900,6080,88.1,-820
3,人気帯 × 勝率差帯 × 頭数帯,1番人気 / 差<3% / 11〜14頭,200,70,35.0,20000,17590,87.9,-2410
2,芝ダ × 距離帯,ダート / 中距離,976,315,32.3,97600,85830,87.9,-11770
3,人気帯 × 芝ダ × パターン,1番人気 / ダート / 混戦型,600,217,36.2,60000,52730,87.9,-7270
2,勝率差帯 × 頭数帯,差<3% / 15頭〜,805,187,23.2,80500,70660,87.8,-9840
3,芝ダ × オッズ帯 × パターン,ダート / 3〜10倍 / 混戦型,678,146,21.5,67800,59550,87.8,-8250
3,頭数帯 × 距離帯 × パターン,11〜14頭 / 中距離 / 混戦型,356,105,29.5,35600,31250,87.8,-4350
2,頭数帯 × 距離帯,11〜14頭 / 中距離,642,202,31.5,64200,56280,87.7,-7920
2,人気帯 × 頭数帯,7番人気〜 / 15頭〜,39,2,5.1,3900,3420,87.7,-480
3,頭数帯 × 芝ダ × パターン,11〜14頭 / ダート / 混戦型,367,107,29.2,36700,32170,87.7,-4530
3,頭数帯 × 芝ダ × 距離帯,〜10頭 / 芝 / マイル,89,29,32.6,8900,7800,87.6,-1100
3,頭数帯 × 芝ダ × 距離帯,15頭〜 / ダート / 中距離,458,137,29.9,45800,40110,87.6,-5690
3,頭数帯 × オッズ帯 × 距離帯,11〜14頭 / 〜3倍 / 長距離,82,36,43.9,8200,7180,87.6,-1020
3,勝率差帯 × 頭数帯 × 距離帯,差3〜5% / 〜10頭 / 中距離,51,15,29.4,5100,4460,87.5,-640
2,芝ダ × オッズ帯,芝 / 3〜10倍,994,200,20.1,99400,86840,87.4,-12560
3,頭数帯 × オッズ帯 × パターン,15頭〜 / 〜3倍 / 混戦型,414,161,38.9,41400,36190,87.4,-5210
3,頭数帯 × 距離帯 × パターン,15頭〜 / 中距離 / 混戦型,469,128,27.3,46900,40980,87.4,-5920
3,頭数帯 × 距離帯 × パターン,15頭〜 / マイル / 混戦型,155,40,25.8,15500,13550,87.4,-1950
3,人気帯 × オッズ帯 × パターン,1番人気 / 3〜10倍 / 波乱型,113,28,24.8,11300,9860,87.3,-1440
2,距離帯 × パターン,中距離 / 混戦型,1015,298,29.4,101500,88660,87.3,-12840
3,勝率差帯 × 頭数帯 × パターン,差3〜5% / 11〜14頭 / 波乱型,71,20,28.2,7100,6200,87.3,-900
3,人気帯 × 勝率差帯 × 距離帯,1番人気 / 差<3% / 長距離,41,14,34.1,4100,3580,87.3,-520
3,勝率差帯 × 頭数帯 × 芝ダ,差<3% / 11〜14頭 / 芝,239,61,25.5,23900,20870,87.3,-3030
2,頭数帯 × 距離帯,15頭〜 / 中距離,821,236,28.7,82100,71560,87.2,-10540
1,オッズ帯,3〜10倍,1970,405,20.6,197000,171820,87.2,-25180
3,勝率差帯 × 芝ダ × オッズ帯,差5〜10% / ダート / 3〜10倍,236,54,22.9,23600,20590,87.2,-3010
2,芝ダ × オッズ帯,ダート / 3〜10倍,976,205,21.0,97600,84980,87.1,-12620
2,勝率差帯 × 頭数帯,差<3% / 11〜14頭,473,122,25.8,47300,41170,87.0,-6130
2,頭数帯 × パターン,11〜14頭 / 混戦型,744,210,28.2,74400,64670,86.9,-9730
3,勝率差帯 × 頭数帯 × オッズ帯,差<3% / 15頭〜 / 3〜10倍,553,105,19.0,55300,48000,86.8,-7300
2,芝ダ × パターン,ダート / 混戦型,1147,324,28.2,114700,99550,86.8,-15150
1,距離帯,中距離,1838,573,31.2,183800,159510,86.8,-24290
3,勝率差帯 × 頭数帯 × 芝ダ,差<3% / 11〜14頭 / ダート,234,61,26.1,23400,20300,86.8,-3100
3,頭数帯 × 芝ダ × オッズ帯,11〜14頭 / 芝 / 3〜10倍,303,64,21.1,30300,26260,86.7,-4040
1,勝率差帯,差3〜5%,613,157,25.6,61300,53140,86.7,-8160
3,頭数帯 × 芝ダ × 距離帯,〜10頭 / ダート / 中距離,126,49,38.9,12600,10920,86.7,-1680
3,勝率差帯 × 距離帯 × パターン,差3〜5% / マイル / 波乱型,35,9,25.7,3500,3030,86.6,-470
3,頭数帯 × 芝ダ × 距離帯,15頭〜 / 芝 / 中距離,363,99,27.3,36300,31450,86.6,-4850
2,人気帯 × 勝率差帯,2〜3番人気 / 差5〜10%,305,69,22.6,30500,26370,86.5,-4130
3,頭数帯 × 距離帯 × パターン,〜10頭 / 短距離 / 混戦型,75,24,32.0,7500,6490,86.5,-1010
3,頭数帯 × オッズ帯 × 距離帯,11〜14頭 / 〜3倍 / マイル,80,34,42.5,8000,6920,86.5,-1080
3,人気帯 × 勝率差帯 × パターン,2〜3番人気 / 差5〜10% / 混戦型,305,69,22.6,30500,26370,86.5,-4130
3,頭数帯 × 距離帯 × パターン,〜10頭 / 中距離 / 混戦型,190,65,34.2,19000,16430,86.5,-2570
3,頭数帯 × 芝ダ × パターン,11〜14頭 / 芝 / 混戦型,377,103,27.3,37700,32500,86.2,-5200
3,オッズ帯 × 距離帯 × パターン,3〜10倍 / 中距離 / 混戦型,595,126,21.2,59500,51310,86.2,-8190
3,芝ダ × オッズ帯 × パターン,ダート / 〜3倍 / 混戦型,442,177,40.0,44200,38120,86.2,-6080
3,人気帯 × 勝率差帯 × オッズ帯,7番人気〜 / 差<3% / 10〜30倍,33,2,6.1,3300,2840,86.1,-460
2,芝ダ × パターン,ダート / 波乱型,385,91,23.6,38500,33100,86.0,-5400
3,頭数帯 × 芝ダ × オッズ帯,15頭〜 / ダート / 3〜10倍,622,126,20.3,62200,53490,86.0,-8710
3,頭数帯 × 芝ダ × 距離帯,11〜14頭 / 芝 / マイル,121,37,30.6,12100,10410,86.0,-1690
2,オッズ帯 × パターン,〜3倍 / 混戦型,917,357,38.9,91700,78810,85.9,-12890
3,頭数帯 × 芝ダ × 距離帯,11〜14頭 / 芝 / 中距離,250,73,29.2,25000,21480,85.9,-3520
3,頭数帯 × 芝ダ × パターン,15頭〜 / ダート / 混戦型,683,181,26.5,68300,58700,85.9,-9600
3,勝率差帯 × 頭数帯 × 距離帯,差5〜10% / 〜10頭 / 中距離,84,31,36.9,8400,7210,85.8,-1190
3,人気帯 × 勝率差帯 × 芝ダ,1番人気 / 差5〜10% / ダート,322,120,37.3,32200,27630,85.8,-4570
3,芝ダ × オッズ帯 × パターン,芝 / 〜3倍 / 混戦型,475,180,37.9,47500,40690,85.7,-6810
3,勝率差帯 × 芝ダ × 距離帯,差5〜10% / 芝 / 長距離,72,20,27.8,7200,6170,85.7,-1030
3,勝率差帯 × 芝ダ × オッズ帯,差3〜5% / 芝 / 〜3倍,115,43,37.4,11500,9860,85.7,-1640
3,人気帯 × 頭数帯 × 芝ダ,2〜3番人気 / 15頭〜 / ダート,370,72,19.5,37000,31670,85.6,-5330
3,勝率差帯 × 頭数帯 × 芝ダ,差3〜5% / 11〜14頭 / 芝,82,24,29.3,8200,7020,85.6,-1180
3,人気帯 × 頭数帯 × 距離帯,2〜3番人気 / 11〜14頭 / 長距離,49,11,22.4,4900,4190,85.5,-710
3,勝率差帯 × 芝ダ × パターン,差<3% / 芝 / 混戦型,463,117,25.3,46300,39580,85.5,-6720
3,勝率差帯 × 頭数帯 × パターン,差<3% / 15頭〜 / 混戦型,480,112,23.3,48000,41050,85.5,-6950
2,芝ダ × 距離帯,芝 / 中距離,862,258,29.9,86200,73680,85.5,-12520
3,人気帯 × 勝率差帯 × 頭数帯,1番人気 / 差5〜10% / 11〜14頭,217,80,36.9,21700,18550,85.5,-3150
3,人気帯 × オッズ帯 × パターン,1番人気 / 〜3倍 / 混戦型,838,330,39.4,83800,71620,85.5,-12180
3,人気帯 × 勝率差帯 × 距離帯,2〜3番人気 / 差<3% / 短距離,208,40,19.2,20800,17770,85.4,-3030
2,人気帯 × オッズ帯,2〜3番人気 / 〜3倍,143,47,32.9,14300,12210,85.4,-2090
2,芝ダ × オッズ帯,ダート / 10〜30倍,81,5,6.2,8100,6920,85.4,-1180
3,人気帯 × 勝率差帯 × オッズ帯,1番人気 / 差<3% / 3〜10倍,233,57,24.5,23300,19900,85.4,-3400
2,勝率差帯 × 距離帯,差5〜10% / 中距離,444,141,31.8,44400,37890,85.3,-6510
3,勝率差帯 × 距離帯 × パターン,差5〜10% / 中距離 / 混戦型,444,141,31.8,44400,37890,85.3,-6510
3,勝率差帯 × 頭数帯 × オッズ帯,差3〜5% / 11〜14頭 / 〜3倍,63,24,38.1,6300,5370,85.2,-930
3,勝率差帯 × 距離帯 × パターン,差<3% / 短距離 / 混戦型,322,76,23.6,32200,27430,85.2,-4770
3,勝率差帯 × オッズ帯 × 距離帯,差<3% / 〜3倍 / マイル,50,19,38.0,5000,4260,85.2,-740
3,勝率差帯 × オッズ帯 × パターン,差<3% / 3〜10倍 / 混戦型,665,132,19.8,66500,56580,85.1,-9920
3,芝ダ × オッズ帯 × 距離帯,芝 / 3〜10倍 / 中距離,387,77,19.9,38700,32930,85.1,-5770
3,勝率差帯 × オッズ帯 × 距離帯,差5〜10% / 3〜10倍 / 中距離,202,42,20.8,20200,17180,85.0,-3020
3,人気帯 × 頭数帯 × 芝ダ,1番人気 / 11〜14頭 / ダート,399,158,39.6,39900,33930,85.0,-5970
2,頭数帯 × 距離帯,〜10頭 / マイル,94,30,31.9,9400,7980,84.9,-1420
3,人気帯 × 勝率差帯 × 芝ダ,2〜3番人気 / 差5〜10% / 芝,158,34,21.5,15800,13400,84.8,-2400
3,勝率差帯 × 芝ダ × パターン,差3〜5% / 芝 / 混戦型,195,51,26.2,19500,16530,84.8,-2970
2,頭数帯 × 芝ダ,〜10頭 / 芝,501,167,33.3,50100,42480,84.8,-7620
2,人気帯 × パターン,1番人気 / 混戦型,1225,424,34.6,122500,103870,84.8,-18630
3,頭数帯 × オッズ帯 × 距離帯,15頭〜 / 〜3倍 / 中距離,341,140,41.1,34100,28930,84.8,-5170
2,勝率差帯 × 芝ダ,差5〜10% / ダート,518,158,30.5,51800,43880,84.7,-7920
3,オッズ帯 × 距離帯 × パターン,〜3倍 / 短距離 / 混戦型,314,117,37.3,31400,26600,84.7,-4800
