軸数,条件,値,レース数,的中数,的中率,投資額,払戻額,回収率,収支
3,勝率差帯 × 芝ダ × パターン,差5〜10% / ダート / 混戦型,518,158,30.5,51800,43880,84.7,-7920
2,頭数帯 × パターン,〜10頭 / 混戦型,372,118,31.7,37200,31520,84.7,-5680
2,頭数帯 × 芝ダ,15頭〜 / ダート,1219,352,28.9,121900,103300,84.7,-18600
3,人気帯 × オッズ帯 × 距離帯,1番人気 / 〜3倍 / 長距離,144,61,42.4,14400,12180,84.6,-2220
3,頭数帯 × 芝ダ × 距離帯,15頭〜 / ダート / 短距離,657,189,28.8,65700,55610,84.6,-10090
3,人気帯 × 勝率差帯 × オッズ帯,2〜3番人気 / 差5〜10% / 3〜10倍,259,52,20.1,25900,21890,84.5,-4010
3,勝率差帯 × 頭数帯 × 距離帯,差<3% / 15頭〜 / 短距離,377,85,22.5,37700,31850,84.5,-5850
2,頭数帯 × 距離帯,〜10頭 / 中距離,375,135,36.0,37500,31670,84.5,-5830
3,オッズ帯 × 距離帯 × パターン,〜3倍 / 中距離 / 波乱型,108,44,40.7,10800,9130,84.5,-1670
3,人気帯 × 勝率差帯 × 距離帯,2〜3番人気 / 差5〜10% / マイル,39,8,20.5,3900,3290,84.4,-610
2,頭数帯 × オッズ帯,15頭〜 / 3〜10倍,1151,223,19.4,115100,97160,84.4,-17940
3,勝率差帯 × オッズ帯 × パターン,差<3% / 〜3倍 / 波乱型,165,66,40.0,16500,13930,84.4,-2570
3,勝率差帯 × 頭数帯 × 距離帯,差5〜10% / 11〜14頭 / 短距離,104,31,29.8,10400,8780,84.4,-1620
2,勝率差帯 × 頭数帯,差3〜5% / 〜10頭,95,29,30.5,9500,8010,84.3,-1490
3,芝ダ × オッズ帯 × 距離帯,芝 / 〜3倍 / 長距離,153,63,41.2,15300,12900,84.3,-2400
3,人気帯 × 勝率差帯 × 頭数帯,1番人気 / 差3〜5% / 11〜14頭,82,28,34.1,8200,6910,84.3,-1290
1,パターン,混戦型,2331,635,27.2,233100,196170,84.2,-36930
2,人気帯 × 勝率差帯,2〜3番人気 / 差3〜5%,231,47,20.3,23100,19420,84.1,-3680
3,人気帯 × 芝ダ × 距離帯,1番人気 / ダート / 短距離,540,202,37.4,54000,45430,84.1,-8570
3,勝率差帯 × オッズ帯 × 距離帯,差10%〜 / 3〜10倍 / 中距離,93,21,22.6,9300,7810,84.0,-1490
3,勝率差帯 × 芝ダ × オッズ帯,差5〜10% / ダート / 〜3倍,255,103,40.4,25500,21410,84.0,-4090
2,距離帯 × パターン,短距離 / 波乱型,310,71,22.9,31000,26040,84.0,-4960
3,オッズ帯 × 距離帯 × パターン,3〜10倍 / 中距離 / 本命型,93,21,22.6,9300,7810,84.0,-1490
2,オッズ帯 × 距離帯,〜3倍 / 長距離,161,66,41.0,16100,13520,84.0,-2580
3,人気帯 × 勝率差帯 × 距離帯,2〜3番人気 / 差3〜5% / マイル,33,7,21.2,3300,2770,83.9,-530
3,人気帯 × 勝率差帯 × オッズ帯,2〜3番人気 / 差3〜5% / 3〜10倍,213,41,19.2,21300,17870,83.9,-3430
3,人気帯 × 芝ダ × パターン,1番人気 / ダート / 波乱型,160,58,36.2,16000,13410,83.8,-2590
2,距離帯 × パターン,長距離 / 混戦型,162,44,27.2,16200,13560,83.7,-2640
2,勝率差帯 × 距離帯,差<3% / 短距離,547,127,23.2,54700,45660,83.5,-9040
2,頭数帯 × 芝ダ,11〜14頭 / 芝,659,194,29.4,65900,55030,83.5,-10870
3,人気帯 × 勝率差帯 × パターン,1番人気 / 差<3% / 波乱型,228,78,34.2,22800,19020,83.4,-3780
3,人気帯 × オッズ帯 × 距離帯,1番人気 / 3〜10倍 / 中距離,230,56,24.3,23000,19190,83.4,-3810
3,人気帯 × 芝ダ × パターン,2〜3番人気 / 芝 / 混戦型,446,93,20.9,44600,37190,83.4,-7410
3,人気帯 × オッズ帯 × パターン,1番人気 / 3〜10倍 / 混戦型,387,94,24.3,38700,32250,83.3,-6450
3,頭数帯 × 芝ダ × 距離帯,〜10頭 / 芝 / 中距離,249,86,34.5,24900,20750,83.3,-4150
3,人気帯 × 頭数帯 × 芝ダ,4〜6番人気 / 15頭〜 / ダート,98,10,10.2,9800,8160,83.3,-1640
3,勝率差帯 × 頭数帯 × 芝ダ,差<3% / 15頭〜 / 芝,386,83,21.5,38600,32110,83.2,-6490
3,芝ダ × 距離帯 × パターン,ダート / 短距離 / 混戦型,535,140,26.2,53500,44470,83.1,-9030
3,頭数帯 × 芝ダ × パターン,〜10頭 / 芝 / 混戦型,275,82,29.8,27500,22840,83.1,-4660
3,勝率差帯 × 距離帯 × パターン,差5〜10% / 長距離 / 混戦型,77,21,27.3,7700,6400,83.1,-1300
2,勝率差帯 × 距離帯,差5〜10% / 長距離,77,21,27.3,7700,6400,83.1,-1300
3,人気帯 × 頭数帯 × パターン,1番人気 / 〜10頭 / 混戦型,176,71,40.3,17600,14600,83.0,-3000
3,人気帯 × 芝ダ × 距離帯,1番人気 / ダート / 中距離,597,234,39.2,59700,49560,83.0,-10140
3,人気帯 × 勝率差帯 × 距離帯,1番人気 / 差5〜10% / 中距離,281,105,37.4,28100,23330,83.0,-4770
3,勝率差帯 × 芝ダ × オッズ帯,差<3% / ダート / 10〜30倍,47,3,6.4,4700,3900,83.0,-800
3,人気帯 × 勝率差帯 × 頭数帯,1番人気 / 差3〜5% / 15頭〜,179,54,30.2,17900,14860,83.0,-3040
2,人気帯 × 頭数帯,2〜3番人気 / 15頭〜,661,126,19.1,66100,54820,82.9,-11280
3,頭数帯 × 芝ダ × パターン,11〜14頭 / 芝 / 波乱型,123,31,25.2,12300,10200,82.9,-2100
3,勝率差帯 × 頭数帯 × オッズ帯,差5〜10% / 〜10頭 / 〜3倍,115,45,39.1,11500,9530,82.9,-1970
3,人気帯 × 勝率差帯 × パターン,1番人気 / 差3〜5% / 混戦型,204,64,31.4,20400,16920,82.9,-3480
3,人気帯 × 頭数帯 × 距離帯,1番人気 / 11〜14頭 / 中距離,391,151,38.6,39100,32360,82.8,-6740
2,頭数帯 × 距離帯,15頭〜 / マイル,292,77,26.4,29200,24180,82.8,-5020
2,オッズ帯 × パターン,3〜10倍 / 混戦型,1381,276,20.0,138100,114220,82.7,-23880
3,勝率差帯 × 頭数帯 × 芝ダ,差5〜10% / 11〜14頭 / 芝,179,49,27.4,17900,14810,82.7,-3090
3,頭数帯 × 芝ダ × オッズ帯,15頭〜 / 芝 / 3〜10倍,529,97,18.3,52900,43670,82.6,-9230
3,芝ダ × オッズ帯 × パターン,ダート / 〜3倍 / 波乱型,116,47,40.5,11600,9580,82.6,-2020
3,勝率差帯 × 芝ダ × 距離帯,差5〜10% / 芝 / マイル,102,29,28.4,10200,8430,82.6,-1770
2,オッズ帯 × パターン,〜3倍 / 波乱型,248,97,39.1,24800,20450,82.5,-4350
2,人気帯 × パターン,1番人気 / 波乱型,334,114,34.1,33400,27520,82.4,-5880
1,頭数帯,15頭〜,2156,580,26.9,215600,177670,82.4,-37930
3,人気帯 × オッズ帯 × 距離帯,1番人気 / 3〜10倍 / 短距離,245,58,23.7,24500,20190,82.4,-4310
2,人気帯 × 芝ダ,1番人気 / ダート,1229,469,38.2,122900,101260,82.4,-21640
2,人気帯 × 頭数帯,1番人気 / 11〜14頭,790,300,38.0,79000,65080,82.4,-13920
3,芝ダ × オッズ帯 × 距離帯,ダート / 〜3倍 / 短距離,434,175,40.3,43400,35700,82.3,-7700
2,頭数帯 × パターン,15頭〜 / 混戦型,1215,307,25.3,121500,99980,82.3,-21520
3,芝ダ × オッズ帯 × パターン,芝 / 〜3倍 / 波乱型,132,50,37.9,13200,10870,82.3,-2330
2,人気帯 × オッズ帯,1番人気 / 3〜10倍,560,134,23.9,56000,46070,82.3,-9930
3,人気帯 × 頭数帯 × パターン,1番人気 / 15頭〜 / 混戦型,664,213,32.1,66400,54620,82.3,-11780
3,人気帯 × 頭数帯 × オッズ帯,2〜3番人気 / 11〜14頭 / 〜3倍,32,10,31.2,3200,2630,82.2,-570
2,勝率差帯 × 芝ダ,差3〜5% / ダート,312,75,24.0,31200,25640,82.2,-5560
3,人気帯 × 頭数帯 × 芝ダ,1番人気 / 15頭〜 / ダート,731,268,36.7,73100,60050,82.1,-13050
2,人気帯 × 勝率差帯,1番人気 / 差3〜5%,310,100,32.3,31000,25420,82.0,-5580
1,距離帯,長距離,298,92,30.9,29800,24430,82.0,-5370
1,芝ダ,芝,2097,589,28.1,209700,171880,82.0,-37820
3,芝ダ × 距離帯 × パターン,芝 / 中距離 / 混戦型,482,132,27.4,48200,39510,82.0,-8690
3,人気帯 × 頭数帯 × 距離帯,1番人気 / 15頭〜 / 中距離,484,170,35.1,48400,39710,82.0,-8690
3,芝ダ × 距離帯 × パターン,芝 / マイル / 波乱型,83,19,22.9,8300,6800,81.9,-1500
3,頭数帯 × 芝ダ × オッズ帯,11〜14頭 / ダート / 〜3倍,334,140,41.9,33400,27370,81.9,-6030
1,オッズ帯,10〜30倍,154,10,6.5,15400,12620,81.9,-2780
3,オッズ帯 × 距離帯 × パターン,〜3倍 / 短距離 / 波乱型,84,33,39.3,8400,6880,81.9,-1520
3,人気帯 × 芝ダ × パターン,1番人気 / 芝 / 混戦型,625,207,33.1,62500,51140,81.8,-11360
3,人気帯 × 勝率差帯 × 距離帯,1番人気 / 差3〜5% / 短距離,120,38,31.7,12000,9810,81.8,-2190
1,芝ダ,ダート,2109,622,29.5,210900,172480,81.8,-38420
3,勝率差帯 × 芝ダ × パターン,差<3% / ダート / 波乱型,266,62,23.3,26600,21750,81.8,-4850
3,人気帯 × 頭数帯 × 距離帯,1番人気 / 11〜14頭 / マイル,90,35,38.9,9000,7360,81.8,-1640
3,頭数帯 × 距離帯 × パターン,11〜14頭 / 短距離 / 混戦型,225,59,26.2,22500,18410,81.8,-4090
1,頭数帯,〜10頭,685,228,33.3,68500,56010,81.8,-12490
1,距離帯,マイル,564,157,27.8,56400,46080,81.7,-10320
3,頭数帯 × オッズ帯 × パターン,11〜14頭 / 3〜10倍 / 波乱型,112,20,17.9,11200,9140,81.6,-2060
2,芝ダ × パターン,芝 / 混戦型,1184,311,26.3,118400,96620,81.6,-21780
3,人気帯 × 頭数帯 × オッズ帯,2〜3番人気 / 15頭〜 / 3〜10倍,624,114,18.3,62400,50870,81.5,-11530
3,頭数帯 × オッズ帯 × パターン,11〜14頭 / 〜3倍 / 混戦型,297,110,37.0,29700,24200,81.5,-5500
3,頭数帯 × オッズ帯 × 距離帯,11〜14頭 / 3〜10倍 / 長距離,66,14,21.2,6600,5370,81.4,-1230
3,芝ダ × オッズ帯 × 距離帯,芝 / 〜3倍 / 中距離,446,177,39.7,44600,36310,81.4,-8290
3,頭数帯 × オッズ帯 × パターン,〜10頭 / 3〜10倍 / 混戦型,161,32,19.9,16100,13100,81.4,-3000
3,人気帯 × 距離帯 × パターン,1番人気 / 短距離 / 混戦型,463,147,31.7,46300,37620,81.3,-8680
3,勝率差帯 × オッズ帯 × パターン,差3〜5% / 3〜10倍 / 混戦型,246,49,19.9,24600,20010,81.3,-4590
2,芝ダ × 距離帯,芝 / 長距離,275,85,30.9,27500,22350,81.3,-5150
3,人気帯 × 勝率差帯 × 距離帯,2〜3番人気 / 差5〜10% / 短距離,99,22,22.2,9900,8040,81.2,-1860
3,芝ダ × 距離帯 × パターン,ダート / 短距離 / 波乱型,189,46,24.3,18900,15340,81.2,-3560
3,人気帯 × 芝ダ × パターン,1番人気 / 芝 / 波乱型,174,56,32.2,17400,14110,81.1,-3290
1,頭数帯,11〜14頭,1365,403,29.5,136500,110680,81.1,-25820
3,勝率差帯 × 頭数帯 × オッズ帯,差5〜10% / 15頭〜 / 〜3倍,240,90,37.5,24000,19460,81.1,-4540
3,勝率差帯 × 距離帯 × パターン,差<3% / 短距離 / 波乱型,225,51,22.7,22500,18230,81.0,-4270
2,勝率差帯 × パターン,差5〜10% / 混戦型,1044,301,28.8,104400,84390,80.8,-20010
1,勝率差帯,差5〜10%,1044,301,28.8,104400,84390,80.8,-20010
1,人気帯,4〜6番人気,367,37,10.1,36700,29610,80.7,-7090
3,頭数帯 × 芝ダ × オッズ帯,15頭〜 / 芝 / 〜3倍,355,129,36.3,35500,28630,80.6,-6870
2,オッズ帯 × 距離帯,〜3倍 / 中距離,939,383,40.8,93900,75640,80.6,-18260
3,勝率差帯 × 頭数帯 × 芝ダ,差3〜5% / 〜10頭 / 芝,68,21,30.9,6800,5480,80.6,-1320
3,人気帯 × 頭数帯 × パターン,2〜3番人気 / 15頭〜 / 混戦型,440,82,18.6,44000,35440,80.5,-8560
2,人気帯 × 距離帯,1番人気 / 中距離,1095,413,37.7,109500,88140,80.5,-21360
3,人気帯 × 勝率差帯 × 距離帯,1番人気 / 差<3% / マイル,62,21,33.9,6200,4990,80.5,-1210
3,芝ダ × オッズ帯 × 距離帯,芝 / 3〜10倍 / 短距離,311,56,18.0,31100,25050,80.5,-6050
3,人気帯 × 勝率差帯 × 頭数帯,4〜6番人気 / 差<3% / 15頭〜,122,12,9.8,12200,9820,80.5,-2380
3,勝率差帯 × 頭数帯 × オッズ帯,差3〜5% / 〜10頭 / 3〜10倍,42,7,16.7,4200,3380,80.5,-820
3,人気帯 × 距離帯 × パターン,2〜3番人気 / 短距離 / 混戦型,301,60,19.9,30100,24210,80.4,-5890
3,人気帯 × 芝ダ × オッズ帯,1番人気 / ダート / 〜3倍,957,398,41.6,95700,76950,80.4,-18750
3,勝率差帯 × オッズ帯 × パターン,差5〜10% / 3〜10倍 / 混戦型,468,95,20.3,46800,37630,80.4,-9170
2,勝率差帯 × オッズ帯,差5〜10% / 3〜10倍,468,95,20.3,46800,37630,80.4,-9170
3,人気帯 × 頭数帯 × オッズ帯,2〜3番人気 / 15頭〜 / 〜3倍,36,11,30.6,3600,2890,80.3,-710
2,勝率差帯 × オッズ帯,差5〜10% / 〜3倍,543,204,37.6,54300,43620,80.3,-10680
3,勝率差帯 × オッズ帯 × パターン,差5〜10% / 〜3倍 / 混戦型,543,204,37.6,54300,43620,80.3,-10680
3,人気帯 × 勝率差帯 × パターン,2〜3番人気 / 差3〜5% / 混戦型,153,31,20.3,15300,12290,80.3,-3010
2,芝ダ × オッズ帯,ダート / 〜3倍,1005,412,41.0,100500,80580,80.2,-19920
3,人気帯 × 勝率差帯 × パターン,1番人気 / 差3〜5% / 波乱型,106,36,34.0,10600,8500,80.2,-2100
2,勝率差帯 × オッズ帯,差<3% / 10〜30倍,104,7,6.7,10400,8340,80.2,-2060
3,勝率差帯 × オッズ帯 × パターン,差<3% / 10〜30倍 / 波乱型,104,7,6.7,10400,8340,80.2,-2060
3,芝ダ × 距離帯 × パターン,芝 / 長距離 / 混戦型,148,39,26.4,14800,11870,80.2,-2930
3,人気帯 × 芝ダ × 距離帯,2〜3番人気 / ダート / マイル,49,8,16.3,4900,3930,80.2,-970
3,頭数帯 × 芝ダ × オッズ帯,〜10頭 / ダート / 3〜10倍,56,11,19.6,5600,4490,80.2,-1110
2,オッズ帯 × 距離帯,3〜10倍 / 短距離,755,141,18.7,75500,60440,80.1,-15060
2,頭数帯 × オッズ帯,15頭〜 / 〜3倍,910,351,38.6,91000,72800,80.0,-18200
3,人気帯 × 頭数帯 × オッズ帯,1番人気 / 15頭〜 / 〜3倍,874,340,38.9,87400,69910,80.0,-17490
3,勝率差帯 × 頭数帯 × 距離帯,差5〜10% / 11〜14頭 / マイル,45,10,22.2,4500,3600,80.0,-900
3,人気帯 × 頭数帯 × 距離帯,1番人気 / 15頭〜 / 短距離,592,196,33.1,59200,47310,79.9,-11890
3,人気帯 × オッズ帯 × パターン,1番人気 / 〜3倍 / 波乱型,221,86,38.9,22100,17660,79.9,-4440
3,勝率差帯 × 頭数帯 × 芝ダ,差5〜10% / 15頭〜 / ダート,307,83,27.0,30700,24530,79.9,-6170
3,勝率差帯 × 頭数帯 × パターン,差3〜5% / 〜10頭 / 混戦型,69,21,30.4,6900,5510,79.9,-1390
3,芝ダ × オッズ帯 × 距離帯,ダート / 〜3倍 / 中距離,493,206,41.8,49300,39330,79.8,-9970
3,人気帯 × オッズ帯 × 距離帯,1番人気 / 〜3倍 / 中距離,865,357,41.3,86500,68950,79.7,-17550
3,人気帯 × 頭数帯 × 芝ダ,1番人気 / 11〜14頭 / 芝,391,142,36.3,39100,31150,79.7,-7950
3,人気帯 × オッズ帯 × 距離帯,2〜3番人気 / 〜3倍 / 短距離,32,10,31.2,3200,2550,79.7,-650
3,芝ダ × オッズ帯 × 距離帯,ダート / 3〜10倍 / 短距離,444,85,19.1,44400,35390,79.7,-9010
3,人気帯 × 頭数帯 × 芝ダ,2〜3番人気 / 15頭〜 / 芝,291,54,18.6,29100,23150,79.6,-5950
3,頭数帯 × 芝ダ × オッズ帯,15頭〜 / ダート / 〜3倍,555,222,40.0,55500,44170,79.6,-11330
2,頭数帯 × オッズ帯,11〜14頭 / 〜3倍,673,268,39.8,67300,53580,79.6,-13720
2,人気帯 × 頭数帯,1番人気 / 15頭〜,1266,429,33.9,126600,100790,79.6,-25810
3,人気帯 × 頭数帯 × オッズ帯,1番人気 / 11〜14頭 / 〜3倍,641,258,40.2,64100,50950,79.5,-13150
3,頭数帯 × オッズ帯 × 距離帯,15頭〜 / 10〜30倍 / 短距離,38,2,5.3,3800,3020,79.5,-780
2,頭数帯 × 芝ダ,15頭〜 / 芝,937,228,24.3,93700,74370,79.4,-19330
3,頭数帯 × オッズ帯 × 距離帯,15頭〜 / 3〜10倍 / 短距離,530,95,17.9,53000,42060,79.4,-10940
3,人気帯 × 頭数帯 × パターン,1番人気 / 〜10頭 / 波乱型,33,14,42.4,3300,2620,79.4,-680
2,勝率差帯 × パターン,差3〜5% / 混戦型,388,97,25.0,38800,30820,79.4,-7980
3,勝率差帯 × 頭数帯 × 芝ダ,差5〜10% / 〜10頭 / 芝,124,37,29.8,12400,9840,79.4,-2560
3,人気帯 × オッズ帯 × パターン,2〜3番人気 / 3〜10倍 / 本命型,121,24,19.8,12100,9610,79.4,-2490
1,人気帯,1番人気,2444,883,36.1,244400,193780,79.3,-50620
3,頭数帯 × オッズ帯 × 距離帯,〜10頭 / 〜3倍 / 中距離,259,110,42.5,25900,20550,79.3,-5350
3,頭数帯 × オッズ帯 × パターン,11〜14頭 / 3〜10倍 / 本命型,62,13,21.0,6200,4910,79.2,-1290
2,頭数帯 × 距離帯,〜10頭 / 短距離,126,37,29.4,12600,9980,79.2,-2620
3,オッズ帯 × 距離帯 × パターン,〜3倍 / マイル / 混戦型,118,43,36.4,11800,9340,79.2,-2460
3,人気帯 × 勝率差帯 × 距離帯,1番人気 / 差3〜5% / 中距離,127,40,31.5,12700,10030,79.0,-2670
3,勝率差帯 × 芝ダ × 距離帯,差3〜5% / 芝 / 短距離,90,21,23.3,9000,7110,79.0,-1890
2,人気帯 × 距離帯,1番人気 / 短距離,867,294,33.9,86700,68520,79.0,-18180
1,オッズ帯,〜3倍,2027,796,39.3,202700,159920,78.9,-42780
2,頭数帯 × 芝ダ,11〜14頭 / ダート,706,209,29.6,70600,55650,78.8,-14950
3,人気帯 × 勝率差帯 × オッズ帯,1番人気 / 差5〜10% / 〜3倍,497,187,37.6,49700,39140,78.8,-10560
3,人気帯 × 勝率差帯 × オッズ帯,2〜3番人気 / 差10%〜 / 3〜10倍,122,24,19.7,12200,9610,78.8,-2590
3,人気帯 × 頭数帯 × オッズ帯,1番人気 / 15頭〜 / 3〜10倍,392,89,22.7,39200,30880,78.8,-8320
3,勝率差帯 × 芝ダ × 距離帯,差5〜10% / ダート / 短距離,251,66,26.3,25100,19750,78.7,-5350
3,勝率差帯 × 頭数帯 × パターン,差5〜10% / 〜10頭 / 混戦型,171,54,31.6,17100,13450,78.7,-3650
2,勝率差帯 × 頭数帯,差5〜10% / 〜10頭,171,54,31.6,17100,13450,78.7,-3650
3,勝率差帯 × オッズ帯 × パターン,差3〜5% / 〜3倍 / 波乱型,83,31,37.3,8300,6520,78.6,-1780
2,頭数帯 × 距離帯,15頭〜 / 短距離,989,252,25.5,98900,77690,78.6,-21210
3,頭数帯 × オッズ帯 × パターン,〜10頭 / 〜3倍 / 波乱型,41,17,41.5,4100,3220,78.5,-880
2,頭数帯 × 距離帯,15頭〜 / 長距離,54,15,27.8,5400,4240,78.5,-1160
2,人気帯 × 距離帯,4〜6番人気 / 中距離,142,14,9.9,14200,11130,78.4,-3070
2,人気帯 × オッズ帯,1番人気 / 〜3倍,1884,749,39.8,188400,147710,78.4,-40690
3,頭数帯 × オッズ帯 × 距離帯,15頭〜 / 〜3倍 / 短距離,416,155,37.3,41600,32610,78.4,-8990
2,距離帯 × パターン,短距離 / 混戦型,861,213,24.7,86100,67380,78.3,-18720
2,オッズ帯 × パターン,10〜30倍 / 波乱型,121,8,6.6,12100,9480,78.3,-2620
3,人気帯 × 頭数帯 × 距離帯,1番人気 / 11〜14頭 / 短距離,217,75,34.6,21700,17000,78.3,-4700
3,勝率差帯 × 頭数帯 × 距離帯,差5〜10% / 15頭〜 / 中距離,211,57,27.0,21100,16490,78.2,-4610
2,人気帯 × 勝率差帯,1番人気 / 差5〜10%,661,225,34.0,66100,51710,78.2,-14390
2,頭数帯 × 距離帯,11〜14頭 / マイル,178,50,28.1,17800,13920,78.2,-3880
3,人気帯 × 勝率差帯 × パターン,1番人気 / 差5〜10% / 混戦型,661,225,34.0,66100,51710,78.2,-14390
2,芝ダ × オッズ帯,芝 / 10〜30倍,73,5,6.8,7300,5700,78.1,-1600
3,人気帯 × 頭数帯 × 距離帯,1番人気 / 〜10頭 / 長距離,53,20,37.7,5300,4140,78.1,-1160
3,頭数帯 × オッズ帯 × パターン,15頭〜 / 3〜10倍 / 混戦型,793,145,18.3,79300,61910,78.1,-17390
3,人気帯 × 勝率差帯 × 距離帯,2〜3番人気 / 差10%〜 / 中距離,78,18,23.1,7800,6090,78.1,-1710
3,人気帯 × 距離帯 × パターン,2〜3番人気 / 中距離 / 本命型,78,18,23.1,7800,6090,78.1,-1710
2,芝ダ × 距離帯,ダート / 短距離,950,262,27.6,95000,74110,78.0,-20890
